,0,1,cluster_2,cluster_4,cluster_6,cluster_8,cluster_10,cluster_12,cluster_14,cluster_16,cluster_18,cluster_20
462,49.0,2.0,1,1,5,3,2,8,13,4,15,2
463,50.0,1.0,0,0,4,1,1,1,10,2,1,1
464,50.0,2.0,0,0,4,1,1,1,10,2,4,1
465,50.0,3.0,0,0,4,1,1,1,10,2,4,1
466,50.0,4.0,0,0,4,1,1,1,10,2,4,1
467,50.0,5.0,0,0,4,1,1,11,1,0,14,8
468,50.0,6.0,0,0,4,1,1,1,1,0,4,8
469,50.0,7.0,0,0,4,1,1,7,1,0,4,8
470,50.0,8.0,0,0,4,1,1,1,10,2,1,1
471,50.0,9.0,0,0,4,1,1,1,10,2,4,1
472,50.0,10.0,0,0,4,1,1,1,10,2,1,1
473,50.0,11.0,0,0,0,1,1,7,1,0,4,8
474,50.0,12.0,0,0,4,1,1,1,10,2,4,1
475,50.0,13.0,0,0,4,1,1,1,10,2,4,1
476,50.0,14.0,0,0,4,1,1,1,10,2,1,1
477,50.0,15.0,0,0,4,1,1,7,1,0,4,8
478,50.0,16.0,0,0,0,1,0,7,1,6,4,8
479,50.0,17.0,0,0,4,1,1,1,10,2,1,1
480,50.0,18.0,0,1,0,2,5,7,4,6,12,19
481,51.0,1.0,0,0,4,1,1,1,10,2,4,1
482,51.0,2.0,0,0,4,1,1,1,10,2,4,1
483,51.0,3.0,0,0,4,1,1,1,10,2,4,1
484,51.0,4.0,0,0,4,1,1,1,10,2,4,1
485,51.0,5.0,0,0,4,1,1,1,10,2,4,1
486,51.0,6.0,0,0,4,1,1,1,10,2,4,1
487,51.0,7.0,0,0,4,1,1,1,10,2,4,1
488,51.0,8.0,0,0,4,1,1,1,10,2,4,1
489,51.0,9.0,0,0,4,1,1,1,10,2,4,1
490,51.0,10.0,0,0,4,1,1,1,10,2,4,1
491,51.0,11.0,0,0,4,1,1,1,10,2,4,1
492,52.0,1.0,0,0,4,1,1,1,10,2,1,1
493,52.0,2.0,0,1,0,2,6,11,1,0,14,8
494,52.0,3.0,0,1,0,2,6,8,6,5,9,10
495,52.0,4.0,0,1,0,2,0,7,1,6,15,9
496,52.0,5.0,0,0,4,1,1,1,10,2,1,1
497,52.0,6.0,0,0,4,1,1,1,1,0,14,8
498,52.0,7.0,0,0,4,1,1,1,1,0,14,8
499,52.0,8.0,0,0,4,1,1,1,10,2,1,1
500,52.0,9.0,0,0,0,2,6,11,1,0,14,8
501,52.0,10.0,0,0,0,2,6,11,1,0,14,8
502,54.0,1.0,0,0,4,1,1,1,10,2,1,1
503,54.0,2.0,0,0,4,1,1,1,10,2,1,1
504,55.0,1.0,0,0,4,1,1,1,10,2,1,1
505,55.0,2.0,0,0,4,1,1,1,10,2,1,1
506,55.0,3.0,0,1,0,2,6,8,6,15,15,12
507,55.0,4.0,0,0,4,1,1,1,10,2,1,1
508,55.0,5.0,0,0,4,1,1,11,1,0,14,8
509,56.0,1.0,0,0,4,1,1,1,10,2,1,1
510,56.0,2.0,0,1,0,2,6,11,6,5,14,12
511,56.0,3.0,0,1,0,2,6,8,6,5,5,7
512,57.0,1.0,0,0,4,1,1,1,10,2,1,1
513,57.0,2.0,0,0,4,1,1,1,10,2,4,1
514,57.0,3.0,0,0,4,1,1,1,10,2,4,1
515,57.0,4.0,0,0,4,1,1,1,10,2,4,1
516,57.0,5.0,0,0,4,1,1,1,10,2,4,1
517,57.0,6.0,0,0,4,1,1,1,10,2,4,1
518,57.0,7.0,0,0,4,1,1,1,10,2,4,1
519,57.0,8.0,0,0,4,1,1,1,10,2,1,1
520,57.0,9.0,0,0,4,1,1,1,10,2,1,1
521,57.0,10.0,0,0,4,1,1,1,10,2,4,1
522,58.0,1.0,0,0,4,1,1,1,1,0,14,8
523,58.0,2.0,0,0,4,1,1,1,10,0,4,1
524,58.0,3.0,0,1,0,2,6,11,6,5,9,12
525,59.0,1.0,0,1,0,2,6,11,6,5,9,12
526,59.0,2.0,1,1,5,5,3,0,8,1,13,18
527,59.0,3.0,1,2,1,3,2,10,7,9,3,16
528,59.0,4.0,1,2,2,6,9,5,12,9,10,14
529,59.0,5.0,1,1,5,3,2,8,13,13,15,2
530,59.0,6.0,1,1,5,3,5,0,8,4,15,2
531,59.0,7.0,0,0,0,2,6,11,1,0,14,8
532,59.0,8.0,1,2,2,6,9,5,7,9,10,14
533,59.0,9.0,0,1,0,2,6,11,6,5,9,7
534,60.0,1.0,1,2,5,5,3,3,2,1,13,2
535,60.0,2.0,0,0,4,1,1,1,10,2,1,1
536,60.0,3.0,0,1,0,2,0,7,4,6,0,19
537,60.0,4.0,1,1,5,5,5,0,8,1,13,2
538,60.0,5.0,1,1,5,0,5,0,8,12,12,2
539,61.0,1.0,0,1,0,2,0,7,13,6,5,19
540,61.0,2.0,1,2,2,6,3,3,2,8,6,15
541,61.0,3.0,0,1,0,2,0,7,13,6,5,19
542,61.0,4.0,1,2,2,3,2,6,2,8,6,15
543,61.0,5.0,0,0,0,2,0,7,1,6,0,8
544,61.0,6.0,0,1,0,2,0,7,1,6,0,8
545,62.0,1.0,0,0,4,1,1,1,10,2,4,8
546,62.0,2.0,0,0,4,1,1,1,1,0,4,8
547,62.0,3.0,0,0,4,1,1,1,1,0,4,8
548,62.0,4.0,0,0,4,1,1,1,1,0,4,8
549,62.0,5.0,0,1,0,2,6,11,6,5,0,12
550,63.0,1.0,0,0,4,1,1,1,10,2,4,1
551,63.0,2.0,0,0,4,1,1,1,1,0,14,8
552,63.0,3.0,0,0,4,1,1,1,10,2,4,1
553,63.0,4.0,0,0,4,1,1,1,10,2,4,1
554,63.0,5.0,0,0,4,1,1,1,10,2,4,1
555,63.0,6.0,0,0,4,1,1,1,10,2,4,1
556,64.0,1.0,0,1,0,2,6,11,6,5,0,12
557,64.0,2.0,0,0,0,2,6,11,1,5,0,12
558,64.0,3.0,0,0,4,1,1,1,10,2,1,1
559,64.0,4.0,0,1,0,2,6,11,6,5,0,12
560,64.0,5.0,0,0,4,1,1,1,10,2,1,1
561,64.0,6.0,0,1,0,2,0,7,13,6,0,5
562,65.0,1.0,0,0,4,1,1,1,10,2,1,1
563,65.0,2.0,0,0,4,1,1,1,10,2,1,1
564,65.0,3.0,0,0,4,1,1,1,10,2,1,1
565,65.0,4.0,0,0,4,1,1,1,10,2,1,1
566,65.0,5.0,0,0,4,1,1,1,10,2,1,1
567,66.0,1.0,1,3,3,3,2,10,0,13,9,10
568,66.0,2.0,1,3,3,3,2,10,0,13,9,10
569,66.0,3.0,0,1,5,0,5,0,13,6,12,19
570,66.0,4.0,1,1,5,0,5,0,8,12,12,2
571,66.0,5.0,1,1,5,0,5,0,13,12,12,5
572,67.0,1.0,1,2,5,5,3,0,2,1,13,11
573,67.0,2.0,0,0,4,1,1,1,10,2,4,1
574,67.0,3.0,0,1,0,2,0,7,4,6,12,19
575,67.0,4.0,1,2,5,5,3,0,2,1,13,11
576,68.0,1.0,0,0,4,1,1,1,10,2,4,1
577,68.0,2.0,0,0,4,1,1,1,10,2,4,1
578,68.0,3.0,0,0,4,1,1,1,10,2,4,1
579,69.0,1.0,0,0,0,2,1,11,1,0,14,8
580,69.0,2.0,0,0,0,2,6,11,1,0,14,8
581,69.0,3.0,0,0,4,1,1,11,1,0,14,8
582,69.0,4.0,0,0,4,1,1,1,10,2,1,1
583,69.0,5.0,0,0,0,2,6,11,1,0,14,8
584,69.0,6.0,0,0,4,1,1,1,10,2,1,1
585,69.0,7.0,0,0,0,2,6,11,1,0,14,8
586,69.0,8.0,0,0,4,1,1,1,1,0,14,8
587,69.0,9.0,0,0,4,1,1,1,10,2,1,1
588,69.0,10.0,0,1,5,0,5,7,4,6,12,19
589,69.0,11.0,0,0,0,2,0,7,1,6,0,19
590,69.0,12.0,0,1,0,2,0,7,4,6,0,19
591,69.0,13.0,0,1,0,2,0,7,4,6,0,19
592,70.0,1.0,0,0,0,2,6,11,1,0,14,12
593,70.0,2.0,0,1,0,2,0,8,13,5,5,7
594,70.0,3.0,0,1,5,2,5,7,13,6,12,5
595,70.0,4.0,0,0,4,1,1,1,1,0,14,8
596,70.0,5.0,0,0,4,1,1,1,10,2,1,1
597,70.0,6.0,0,0,0,2,6,11,1,0,14,8
598,70.0,7.0,0,1,0,2,0,7,4,6,5,19
599,70.0,8.0,0,1,0,2,6,7,13,5,0,12
600,70.0,9.0,0,0,0,1,1,11,1,0,14,8
601,70.0,10.0,1,2,2,6,3,5,2,1,11,3
602,70.0,11.0,1,2,2,6,9,5,12,8,11,14
603,70.0,12.0,0,0,4,1,1,1,10,2,1,1
604,70.0,13.0,0,0,0,2,6,11,1,0,14,12
605,70.0,14.0,0,0,4,1,1,1,10,2,1,1
606,70.0,15.0,0,0,0,2,6,11,1,0,14,12
607,70.0,16.0,0,1,0,2,0,7,13,6,0,5
608,70.0,17.0,1,1,5,0,5,0,13,4,12,5
609,70.0,18.0,0,1,0,2,6,11,6,5,0,12
610,70.0,19.0,0,1,0,2,0,7,1,6,0,5
611,70.0,20.0,0,1,0,2,0,7,4,6,5,19
612,70.0,21.0,0,0,4,1,0,7,4,6,4,19
613,71.0,1.0,0,0,4,1,1,1,10,2,4,1
614,71.0,2.0,0,0,4,1,1,1,10,2,1,1
615,71.0,3.0,0,0,4,1,1,1,10,2,1,1
616,71.0,4.0,0,0,4,1,1,1,10,2,4,1
617,72.0,1.0,0,0,4,1,1,1,10,2,4,1
618,72.0,2.0,0,0,4,1,1,1,10,2,4,1
619,72.0,3.0,0,0,4,1,1,1,10,2,4,1
620,72.0,4.0,0,0,4,1,1,1,10,2,4,1
621,72.0,5.0,0,0,4,1,0,7,4,6,4,19
622,72.0,6.0,0,0,4,1,1,1,10,2,4,1
623,74.0,1.0,0,0,4,1,1,1,10,2,1,1
624,74.0,2.0,0,0,4,1,1,11,1,0,14,12
625,75.0,1.0,0,0,4,1,1,1,10,2,4,1
626,75.0,2.0,0,0,4,1,1,1,10,2,4,1
627,75.0,3.0,0,0,4,1,1,1,10,2,4,1
628,75.0,4.0,0,0,4,1,1,1,10,2,1,1
629,75.0,5.0,0,0,4,1,1,1,10,2,1,1
630,75.0,6.0,0,0,4,1,1,1,10,2,1,1
631,76.0,1.0,0,1,0,2,0,7,13,5,5,7
632,76.0,2.0,1,2,2,6,9,5,12,9,11,3
633,76.0,3.0,0,0,4,1,1,1,10,2,1,1
634,76.0,4.0,1,2,2,6,9,5,12,9,11,3
635,76.0,5.0,1,2,2,6,9,5,12,9,11,3
636,76.0,6.0,0,0,4,1,1,1,10,2,1,1
637,76.0,7.0,1,2,2,6,9,5,12,9,11,3
638,76.0,8.0,0,0,4,1,1,1,10,0,14,1
639,76.0,9.0,1,2,2,6,9,5,12,9,11,3
640,76.0,10.0,0,0,4,1,1,1,10,0,14,1
641,78.0,1.0,0,1,0,2,0,7,13,6,15,9
642,78.0,2.0,1,2,2,6,9,5,12,11,10,14
643,78.0,3.0,1,2,2,6,9,5,12,11,10,14
644,79.0,1.0,0,1,0,2,0,7,13,15,15,19
645,79.0,2.0,0,1,5,0,5,0,8,12,12,19
646,79.0,3.0,0,1,0,2,0,7,13,6,0,7
647,79.0,4.0,0,1,5,0,5,0,8,12,12,19
648,79.0,5.0,1,3,1,3,2,10,0,13,3,15
649,79.0,6.0,1,1,5,0,5,0,8,12,12,2
650,79.0,7.0,1,1,5,0,5,0,8,12,7,18
651,80.0,1.0,0,0,4,1,1,1,10,2,1,1
652,80.0,2.0,0,0,4,1,1,1,10,2,1,1
653,80.0,3.0,0,0,4,1,1,1,10,2,1,1
654,81.0,1.0,1,2,3,3,3,10,7,13,9,10
655,81.0,2.0,1,1,0,3,6,8,6,5,9,10
656,81.0,3.0,1,1,0,3,6,8,6,5,9,10
657,81.0,4.0,0,0,4,1,1,1,10,2,4,1
658,81.0,5.0,0,1,5,0,5,0,8,12,12,19
659,82.0,1.0,0,0,4,1,1,1,10,2,1,1
660,82.0,2.0,0,0,4,1,1,1,10,2,1,1
661,82.0,3.0,0,0,4,1,1,1,10,2,1,1
662,82.0,4.0,0,0,4,1,1,11,1,0,14,12
663,84.0,1.0,0,0,4,1,1,11,1,0,14,8
664,84.0,2.0,1,3,1,4,7,2,11,3,3,16
665,84.0,3.0,1,3,1,4,7,2,11,3,3,16
666,85.0,1.0,0,0,4,1,1,1,10,2,1,1
667,85.0,2.0,0,0,4,1,1,1,10,2,1,1
668,85.0,3.0,0,0,4,1,1,1,10,2,4,1
669,86.0,1.0,0,0,4,1,1,1,10,2,4,1
670,86.0,2.0,0,0,4,1,1,1,10,2,1,1
671,86.0,3.0,0,0,4,1,1,1,10,2,4,1
672,86.0,4.0,1,1,5,5,5,0,2,4,13,2
673,86.0,5.0,0,0,0,2,1,11,1,0,0,8
674,87.0,1.0,0,0,4,1,1,1,10,2,1,1
675,87.0,2.0,0,0,4,1,1,1,10,2,1,1
676,87.0,3.0,0,0,4,1,1,1,10,2,1,1
677,87.0,4.0,0,0,4,1,1,1,10,2,1,1
678,87.0,5.0,0,0,4,1,1,1,10,2,1,1
679,87.0,6.0,0,0,4,1,1,1,10,2,1,1
680,87.0,7.0,0,0,4,1,1,1,10,2,1,1
681,88.0,1.0,0,0,4,1,1,1,10,2,1,1
682,88.0,2.0,0,0,4,1,1,1,10,2,1,1
683,88.0,3.0,0,0,0,2,6,11,6,5,14,12
684,88.0,4.0,0,0,0,2,6,11,6,5,14,12
685,90.0,1.0,0,0,0,2,0,7,1,0,0,8
686,90.0,2.0,0,0,4,1,1,11,1,0,14,12
687,90.0,3.0,0,0,4,1,1,1,10,2,1,1
688,90.0,4.0,0,0,4,1,1,1,10,2,1,1
689,90.0,5.0,0,0,4,1,0,7,1,0,4,9
690,90.0,6.0,1,1,5,0,5,0,8,12,7,18
691,91.0,1.0,0,0,4,1,1,1,10,2,1,1
692,91.0,2.0,0,0,4,1,1,1,1,0,4,8
693,91.0,3.0,0,0,0,2,1,11,1,0,14,8
694,91.0,4.0,0,0,4,1,1,1,1,0,14,8
695,91.0,5.0,0,0,0,2,6,11,1,0,14,12
696,91.0,6.0,0,0,4,1,1,11,1,0,14,8
697,92.0,1.0,0,0,4,1,1,1,10,2,4,1
698,92.0,2.0,0,0,4,1,1,1,1,0,4,8
699,92.0,3.0,0,0,4,1,1,1,1,2,4,8
700,92.0,4.0,0,0,4,1,1,1,10,2,4,8
701,92.0,5.0,0,0,4,1,1,1,1,0,4,8
702,92.0,6.0,0,0,4,1,1,1,10,2,4,1
703,93.0,1.0,0,0,4,1,1,1,10,2,4,1
704,93.0,2.0,0,0,4,1,1,1,10,2,1,1
705,93.0,3.0,0,0,4,1,1,1,1,0,4,8
706,93.0,4.0,0,0,4,1,1,1,1,0,4,8
707,93.0,5.0,0,0,4,1,1,1,10,2,4,1
708,93.0,6.0,0,0,4,1,1,11,1,0,14,8
709,94.0,1.0,0,0,4,1,1,1,1,0,14,8
710,95.0,1.0,0,0,0,2,1,11,1,0,14,8
711,95.0,2.0,1,1,5,0,0,0,13,4,15,5
712,95.0,3.0,0,0,4,1,1,1,1,0,4,8
713,95.0,4.0,0,1,0,2,6,8,6,5,5,7
714,95.0,5.0,0,0,4,1,1,1,1,0,4,8
715,95.0,6.0,1,1,5,5,5,8,13,4,5,2
716,95.0,7.0,1,3,1,4,7,2,5,3,2,6
717,96.0,1.0,0,0,4,1,1,1,10,2,1,1
718,96.0,2.0,0,0,4,1,1,1,10,2,1,1
719,96.0,3.0,0,0,4,1,1,1,10,2,1,1
720,96.0,4.0,0,0,4,1,1,1,10,2,1,1
721,96.0,5.0,0,0,4,1,1,1,10,2,1,1
722,98.0,1.0,1,2,2,3,3,3,2,1,6,15
723,98.0,2.0,1,1,0,2,6,8,6,5,9,10
724,98.0,3.0,1,2,5,3,3,3,2,1,6,15
725,98.0,4.0,0,1,0,2,6,11,6,5,0,12
726,98.0,5.0,0,1,0,2,6,11,6,5,0,5
727,99.0,1.0,0,0,4,1,1,1,10,2,4,8
728,99.0,2.0,0,0,4,1,1,1,10,2,4,1
729,99.0,3.0,0,0,4,1,1,1,10,2,4,1
730,99.0,4.0,0,0,4,1,1,1,10,2,1,1
731,99.0,5.0,0,0,4,1,1,1,10,2,1,1
732,99.0,6.0,0,0,4,1,1,1,10,2,1,1
733,99.0,7.0,0,0,4,1,1,1,10,2,1,1
734,99.0,8.0,1,2,5,0,3,0,8,12,6,18
735,99.0,9.0,0,0,4,1,1,1,10,2,4,1
736,99.0,10.0,0,0,4,1,1,1,10,2,1,1
737,100.0,1.0,0,0,4,1,1,1,10,2,1,1
738,100.0,2.0,0,0,4,1,1,1,10,2,1,1
739,100.0,3.0,0,0,4,1,1,1,10,2,4,8
